minute,gpu_util,cpu_util,mem_pressure,temperature,ecc_event,network_state,throughput_factor,recovery_loss_potential,warning_window
1294,66.38,44.99,38.48,76.05,0,0.4,39.83,94,0
1295,60.16,48.35,37.47,73.43,0,0.7,51.13,95,0
1296,53.64,52.13,56.92,72.23,0,1.0,53.64,96,0
1297,75.17,20.52,58.34,78.77,0,1.0,75.17,97,0
1298,40.98,43.26,46.47,64.53,0,1.0,40.98,98,0
1299,69.09,20.03,58.11,75.33,0,1.0,69.09,99,0
1300,41.51,24.92,59.59,63.78,0,1.0,41.51,100,0
1301,68.78,54.18,37.71,77.3,0,1.0,68.78,101,0
1302,44.14,37.26,36.9,65.46,0,1.0,44.14,102,0
1303,76.24,42.67,40.63,80.37,0,1.0,76.24,103,0
1304,58.07,54.27,58.32,74.14,0,1.0,58.07,104,0
1305,48.02,36.54,36.19,67.82,0,1.0,48.02,105,0
1306,64.23,47.67,41.49,76.48,0,1.0,64.23,106,0
1307,42.69,38.59,54.62,66.03,0,1.0,42.69,107,0
1308,44.74,20.55,39.1,64.54,0,1.0,44.74,108,0
1309,59.83,36.84,42.32,72.18,0,1.0,59.83,109,0
1310,42.21,27.93,30.28,63.56,0,1.0,42.21,110,0
1311,47.75,33.83,40.74,65.92,0,1.0,47.75,111,0
1312,77.61,55.68,46.07,82.88,0,1.0,77.61,112,0
1313,65.89,21.79,31.62,73.32,0,1.0,65.89,113,0
1314,44.19,52.91,36.3,66.78,0,1.0,44.19,114,0
1315,46.02,40.14,54.05,67.31,0,1.0,46.02,115,0
1316,68.24,39.62,37.73,77.33,0,1.0,68.24,116,0
1317,50.76,52.13,31.32,70.61,0,1.0,50.76,117,0
1318,55.79,39.69,56.42,71.72,0,1.0,55.79,118,0
1319,40.09,29.79,50.42,62.78,0,1.0,40.09,119,0
1320,65.91,48.48,35.35,75.44,0,1.0,65.91,0,0
1321,74.13,54.54,53.18,80.81,0,1.0,74.13,1,0
1322,63.87,33.49,37.88,73.23,0,1.0,63.87,2,0
1323,54.37,39.01,40.91,70.7,0,1.0,54.37,3,0
1324,55.26,25.63,48.75,70.32,0,1.0,55.26,4,0
1325,78.01,22.53,48.09,78.88,0,1.0,78.01,5,0
1326,66.77,53.26,34.51,76.18,0,1.0,66.77,6,0
1327,45.16,38.74,47.95,65.65,0,1.0,45.16,7,0
1328,56.81,55.8,59.48,74.39,0,1.0,56.81,8,0
1329,60.65,26.15,57.65,73.3,0,1.0,60.65,9,0
1330,48.01,28.44,50.65,66.42,0,1.0,48.01,10,0
1331,71.36,38.13,53.77,79.29,0,1.0,71.36,11,0
1332,50.96,32.59,33.5,67.41,0,1.0,50.96,12,0
1333,76.34,24.18,51.61,79.72,0,1.0,76.34,13,0
1334,62.74,34.55,52.7,73.84,0,1.0,62.74,14,0
1335,73.58,37.93,49.1,78.8,0,1.0,73.58,15,0
1336,58.93,44.71,43.69,73.96,0,1.0,58.93,16,0
1337,72.05,36.42,36.9,77.72,0,1.0,72.05,17,0
1338,60.98,52.24,40.6,74.98,0,1.0,60.98,18,0
1339,71.78,23.96,38.14,77.31,0,1.0,71.78,19,0
1340,79.19,30.73,31.23,80.68,0,1.0,79.19,20,0
1341,68.3,21.25,56.11,74.94,0,1.0,68.3,21,0
1342,78.41,47.73,54.04,82.55,0,1.0,78.41,22,0
1343,59.23,42.07,48.95,72.82,0,1.0,59.23,23,0
1344,78.63,20.59,44.43,79.33,0,1.0,78.63,24,0
1345,57.42,36.59,51.98,72.47,0,1.0,57.42,25,0
1346,64.38,43.41,41.09,75.34,0,1.0,64.38,26,0
1347,48.55,24.22,50.49,67.12,0,1.0,48.55,27,0
1348,42.08,55.37,55.88,67.15,0,1.0,42.08,28,0
1349,61.29,56.21,32.49,74.21,0,1.0,61.29,29,0
1350,72.65,59.53,41.67,79.82,0,1.0,72.65,30,0
1351,47.94,39.79,52.27,68.71,0,1.0,47.94,31,0
1352,78.95,46.53,42.25,81.85,0,1.0,78.95,32,0
1353,46.87,41.19,38.7,67.4,0,1.0,46.87,33,0
1354,51.33,20.01,33.81,67.66,0,1.0,51.33,34,0
1355,71.13,44.34,59.13,79.15,0,1.0,71.13,35,0
1356,55.85,58.55,46.17,72.87,0,1.0,55.85,36,0
1357,65.79,34.96,58.53,75.07,0,1.0,65.79,37,0
1358,52.84,30.09,46.03,69.73,0,1.0,52.84,38,0
1359,71.8,27.25,51.36,77.37,0,1.0,71.8,39,0
1360,78.51,25.07,42.62,79.93,0,1.0,78.51,40,0
1361,42.09,47.42,43.09,65.23,0,1.0,42.09,41,0
1362,59.46,31.94,49.14,71.98,0,1.0,59.46,42,0
1363,41.61,23.79,30.2,61.92,0,0.7,35.37,43,0
1364,51.55,25.97,37.23,68.53,0,0.7,43.82,44,0
1365,74.94,35.8,40.05,78.72,0,0.7,63.7,45,0
1366,67.09,31.58,47.32,74.85,0,0.7,57.03,46,0
1367,77.48,35.09,49.92,80.38,0,0.7,65.86,47,0
1368,52.22,26.31,35.22,68.41,0,0.7,44.38,48,0
1369,55.18,40.26,46.88,70.83,0,0.7,46.9,49,0
1370,74.85,27.7,32.93,78.9,0,0.7,63.62,50,0
1371,54.38,25.03,47.68,69.41,0,0.7,46.22,51,0
1372,71.88,43.62,32.91,78.45,0,0.7,61.1,52,0
1373,65.16,26.11,51.31,74.85,0,0.7,55.39,53,0
1374,53.32,46.78,36.48,70.68,0,0.7,45.32,54,0
1375,76.86,59.14,30.32,82.26,0,0.7,65.33,55,0
1376,50.07,59.24,48.41,71.46,0,0.7,42.56,56,0
1377,70.34,20.88,54.51,75.49,0,0.7,59.79,57,0
1378,64.46,47.84,40.27,75.02,0,0.7,54.79,58,0
1379,60.83,49.69,45.29,74.45,0,1.0,60.83,59,0
1380,53.42,59.04,56.21,72.41,0,1.0,53.42,60,0
1381,57.65,20.72,32.24,69.65,0,1.0,57.65,61,0
1382,42.84,27.57,53.14,65.37,0,1.0,42.84,62,0
1383,41.13,53.14,53.65,66.02,0,1.0,41.13,63,0
1384,41.61,28.05,35.36,62.97,0,1.0,41.61,64,0
1385,59.07,30.83,30.88,71.42,0,1.0,59.07,65,0
1386,74.68,49.87,55.73,81.37,0,1.0,74.68,66,0
1387,48.24,37.65,31.95,67.72,0,1.0,48.24,67,0
1388,74.57,38.58,52.33,80.27,0,1.0,74.57,68,0
1389,71.43,38.5,58.23,78.88,0,1.0,71.43,69,0
1390,72.86,42.18,35.39,78.71,0,1.0,72.86,70,0
1391,72.45,21.31,44.04,77.23,0,1.0,72.45,71,0
1392,74.1,41.94,35.92,78.97,0,1.0,74.1,72,0
1393,42.07,26.34,54.38,63.55,0,1.0,42.07,73,0
1394,60.68,50.54,43.42,75.11,0,1.0,60.68,74,0
1395,46.25,37.48,41.91,67.14,0,1.0,46.25,75,0
1396,46.83,29.07,47.27,66.19,0,1.0,46.83,76,0
1397,66.52,54.1,37.74,77.21,0,1.0,66.52,77,0
1398,63.8,23.61,48.18,72.66,0,1.0,63.8,78,0
1399,71.53,48.16,47.69,79.29,0,1.0,71.53,79,0
1400,59.96,57.26,47.5,75.16,0,1.0,59.96,80,0
1401,40.15,29.66,45.29,63.06,0,0.7,34.13,81,0
1402,54.01,38.09,34.01,68.91,0,0.7,45.91,82,0
1403,70.43,25.99,47.15,76.16,0,1.0,70.43,83,0
1404,45.21,32.37,33.51,66.23,0,1.0,45.21,84,0
1405,47.96,43.51,31.92,68.26,0,1.0,47.96,85,0
1406,58.0,20.89,49.22,70.48,0,1.0,58.0,86,0
1407,66.16,36.65,35.39,75.58,0,1.0,66.16,87,0
1408,44.7,51.43,50.21,67.0,0,1.0,44.7,88,0
1409,77.8,25.66,49.29,79.8,0,1.0,77.8,89,0
1410,78.49,56.06,38.11,83.44,0,1.0,78.49,90,0
1411,57.47,40.81,38.85,70.92,0,1.0,57.47,91,0
1412,57.74,26.84,56.2,71.89,0,1.0,57.74,92,0
1413,66.15,58.25,30.09,76.59,0,1.0,66.15,93,0
1414,68.82,50.63,32.74,77.7,0,1.0,68.82,94,0
1415,72.41,25.4,44.06,78.21,0,1.0,72.41,95,0
1416,79.77,42.22,35.1,81.51,0,1.0,79.77,96,0
1417,51.23,58.89,34.6,71.14,1,1.0,51.23,97,0
1418,76.64,31.52,35.57,79.72,0,1.0,76.64,98,0
1419,52.77,30.09,58.68,70.54,0,1.0,52.77,99,0
1420,58.09,36.98,34.7,71.43,0,1.0,58.09,100,0
1421,57.76,51.25,50.4,73.91,0,1.0,57.76,101,0
1422,62.28,51.49,46.24,75.14,0,1.0,62.28,102,0
1423,58.83,55.12,47.58,74.71,0,1.0,58.83,103,0
1424,55.92,40.55,54.09,71.67,0,1.0,55.92,104,0
1425,76.58,23.64,49.45,79.13,0,1.0,76.58,105,0
1426,42.68,43.75,53.16,66.9,0,1.0,42.68,106,0
1427,66.25,55.27,44.56,77.65,0,1.0,66.25,107,0
1428,57.93,30.98,41.8,71.03,0,1.0,57.93,108,0
1429,74.44,22.79,50.33,77.64,0,1.0,74.44,109,0
1430,50.8,50.74,56.55,70.2,0,1.0,50.8,110,0
1431,74.94,50.51,45.39,81.39,0,1.0,74.94,111,0
1432,56.12,56.29,52.21,73.58,0,1.0,56.12,112,0
1433,60.82,46.22,42.55,74.55,0,1.0,60.82,113,0
1434,58.06,36.32,50.62,71.79,0,1.0,58.06,114,0
1435,56.73,56.44,59.79,73.37,0,1.0,56.73,115,0
1436,78.33,23.91,30.45,78.49,0,1.0,78.33,116,0
1437,60.1,53.94,30.61,74.18,0,1.0,60.1,117,0
1438,51.34,47.47,50.23,69.8,0,1.0,51.34,118,0
1439,51.57,52.36,54.01,71.06,0,1.0,51.57,119,0
1440,73.09,37.0,38.26,78.03,0,1.0,73.09,0,0
1441,57.6,23.65,51.56,70.29,0,1.0,57.6,1,0
1442,49.11,43.35,41.14,68.39,0,1.0,49.11,2,0
1443,46.23,55.22,43.01,68.3,0,1.0,46.23,3,0
1444,62.17,42.35,51.21,74.13,0,1.0,62.17,4,0
1445,77.89,25.44,44.93,79.27,0,1.0,77.89,5,0
1446,45.75,48.4,46.01,67.01,0,1.0,45.75,6,0
1447,47.05,44.25,40.11,67.77,0,1.0,47.05,7,0
1448,48.92,27.52,42.84,67.22,0,1.0,48.92,8,0
1449,60.76,44.23,58.89,74.89,0,1.0,60.76,9,0
1450,77.12,53.14,39.69,81.47,0,1.0,77.12,10,0
1451,69.76,40.13,32.03,77.45,0,1.0,69.76,11,0
1452,66.57,37.06,56.67,77.18,0,1.0,66.57,12,0
1453,75.33,39.83,39.4,80.36,0,1.0,75.33,13,0
1454,74.63,48.98,42.11,80.02,0,1.0,74.63,14,0
1455,47.04,49.73,37.56,67.93,0,0.7,39.99,15,0
1456,55.64,23.2,32.69,69.18,0,0.7,47.3,16,0
1457,57.27,22.16,45.5,70.27,0,0.7,48.68,17,0
1458,44.94,24.04,48.29,64.44,0,0.7,38.2,18,0
1459,78.31,54.18,36.91,82.16,0,0.7,66.57,19,0
1460,40.78,46.85,45.69,66.12,0,0.7,34.67,20,0
1461,71.68,25.09,41.96,76.2,0,0.7,60.93,21,0
1462,62.25,36.46,58.43,73.83,0,0.7,52.91,22,0
1463,70.91,33.56,34.29,77.7,0,0.7,60.28,23,0
1464,62.66,38.87,44.87,74.79,0,0.7,53.26,24,0
1465,75.83,22.31,34.22,78.5,0,0.7,64.46,25,0
1466,45.48,40.27,33.8,66.14,0,0.7,38.66,26,0
1467,59.23,59.68,50.6,75.83,0,0.7,50.35,27,0
1468,41.62,24.92,36.09,62.83,0,0.7,35.38,28,0
1469,66.18,48.37,47.59,76.71,0,0.7,56.26,29,0
1470,43.35,59.71,33.82,66.32,0,0.7,36.85,30,0
1471,66.01,33.16,41.74,74.63,0,0.7,56.11,31,0
1472,68.82,40.46,58.31,77.01,0,0.7,58.49,32,0
1473,76.81,21.97,47.2,79.83,0,0.7,65.29,33,0
1474,40.76,49.3,57.99,66.49,0,1.0,40.76,34,0
1475,76.8,38.81,30.87,80.37,0,1.0,76.8,35,0
1476,48.57,22.58,47.23,66.72,0,1.0,48.57,36,0
1477,74.44,44.62,30.38,79.87,0,1.0,74.44,37,0
1478,65.96,34.01,57.51,75.23,0,1.0,65.96,38,0
1479,76.99,24.5,32.85,78.4,0,1.0,76.99,39,0
1480,63.4,37.72,31.03,73.49,0,1.0,63.4,40,0
1481,68.99,47.92,39.33,77.01,0,1.0,68.99,41,0
1482,79.22,39.75,30.29,80.42,0,1.0,79.22,42,0
1483,43.0,57.73,40.95,68.0,0,1.0,43.0,43,0
1484,64.27,45.07,49.14,76.14,0,0.7,54.63,44,0
1485,69.29,51.08,56.17,78.53,0,0.7,58.9,45,0
1486,60.56,53.17,43.31,74.88,0,1.0,60.56,46,0
1487,64.61,53.12,34.73,76.31,0,1.0,64.61,47,0
1488,44.94,59.2,41.81,67.69,0,1.0,44.94,48,0
1489,64.38,45.74,32.64,75.96,0,1.0,64.38,49,0
1490,58.49,35.6,55.91,73.54,0,1.0,58.49,50,0
1491,71.26,57.23,37.37,79.81,0,1.0,71.26,51,0
1492,40.21,42.59,40.18,64.01,0,1.0,40.21,52,0
1493,64.37,54.13,37.94,76.31,0,1.0,64.37,53,0
1494,62.27,46.46,47.76,75.53,0,1.0,62.27,54,0
1495,44.66,43.86,38.25,65.55,0,1.0,44.66,55,0
1496,53.15,48.82,49.31,70.93,0,1.0,53.15,56,0
1497,65.5,42.14,30.34,75.6,0,1.0,65.5,57,0
1498,72.72,43.51,37.57,78.36,0,1.0,72.72,58,0
1499,51.84,40.6,34.96,70.09,0,1.0,51.84,59,0
1500,76.54,41.01,51.75,81.01,0,1.0,76.54,60,0
1501,52.05,43.13,44.94,70.14,0,1.0,52.05,61,0
1502,43.36,22.09,37.6,62.75,0,1.0,43.36,62,0
1503,41.55,46.36,38.18,65.99,0,1.0,41.55,63,0
1504,60.71,35.28,46.93,72.42,0,1.0,60.71,64,0
1505,53.93,48.41,40.92,71.82,0,1.0,53.93,65,0
1506,44.3,53.84,52.07,67.35,0,1.0,44.3,66,0
1507,79.04,30.27,43.68,79.84,0,1.0,79.04,67,0
1508,78.12,40.67,54.57,82.05,0,1.0,78.12,68,0
1509,63.02,58.02,55.77,76.41,0,1.0,63.02,69,0
1510,76.9,54.11,53.25,82.46,0,1.0,76.9,70,0
1511,50.14,40.2,30.91,67.39,0,1.0,50.14,71,0
1512,56.91,40.69,41.1,72.22,0,1.0,56.91,72,0
1513,68.9,28.18,40.14,75.77,0,1.0,68.9,73,0
1514,53.17,25.53,41.97,69.54,0,1.0,53.17,74,0
1515,57.32,22.84,44.64,70.71,0,1.0,57.32,75,0
1516,51.56,23.45,58.1,68.21,0,1.0,51.56,76,0
1517,52.97,48.65,34.06,69.99,0,1.0,52.97,77,0
1518,48.91,48.7,58.3,69.85,0,1.0,48.91,78,0
1519,53.04,39.03,48.08,71.14,0,1.0,53.04,79,0
1520,75.57,38.71,49.72,81.15,0,1.0,75.57,80,0
1521,56.63,44.04,51.29,73.35,0,1.0,56.63,81,0
1522,60.83,30.74,53.3,73.22,0,1.0,60.83,82,0
1523,59.25,44.69,42.15,72.64,0,1.0,59.25,83,0
1524,69.36,36.44,40.65,76.7,0,1.0,69.36,84,0
1525,61.74,39.89,34.04,73.47,0,1.0,61.74,85,0
1526,77.31,44.2,49.78,81.5,0,1.0,77.31,86,0
1527,70.77,34.74,58.8,78.9,0,1.0,70.77,87,0
1528,50.84,31.43,38.13,68.64,0,1.0,50.84,88,0
1529,50.96,27.99,36.96,68.17,0,1.0,50.96,89,0
1530,57.17,36.32,33.42,71.38,0,1.0,57.17,90,0
1531,69.14,20.0,58.62,76.67,0,1.0,69.14,91,0
1532,77.35,52.39,55.12,81.99,0,1.0,77.35,92,0
1533,67.14,42.82,58.37,77.3,0,1.0,67.14,93,0
1534,77.31,23.04,45.03,79.72,0,1.0,77.31,94,0
1535,76.36,57.68,31.93,81.53,0,1.0,76.36,95,0
1536,61.47,56.43,55.4,75.33,0,1.0,61.47,96,0
1537,61.28,30.66,56.98,74.35,0,1.0,61.28,97,0
1538,55.36,49.47,44.28,71.32,0,1.0,55.36,98,0
1539,69.38,34.69,30.57,75.42,0,1.0,69.38,99,0
1540,53.39,47.82,50.96,71.76,0,1.0,53.39,100,0
1541,59.57,38.01,35.98,72.02,0,1.0,59.57,101,0
1542,49.94,32.17,53.12,68.0,0,1.0,49.94,102,0
1543,70.99,25.19,43.61,76.66,0,1.0,70.99,103,0
1544,72.43,21.79,38.89,76.28,0,1.0,72.43,104,0
1545,52.39,40.88,49.91,69.92,0,1.0,52.39,105,0
1546,51.61,41.65,30.71,68.09,0,1.0,51.61,106,0
1547,68.86,23.53,55.39,76.57,0,1.0,68.86,107,0
1548,56.16,28.86,45.36,70.53,0,1.0,56.16,108,0
1549,77.95,56.09,56.27,84.1,0,1.0,77.95,109,0
1550,50.6,39.8,55.4,69.53,0,1.0,50.6,110,0
1551,50.1,49.27,34.94,68.92,0,1.0,50.1,111,0
1552,68.33,34.71,46.66,75.75,0,1.0,68.33,112,0
1553,65.94,49.02,36.29,77.16,0,1.0,65.94,113,0
1554,47.29,57.69,52.65,69.1,0,1.0,47.29,114,0
1555,67.83,50.63,43.24,78.18,0,1.0,67.83,115,0
1556,65.31,59.04,39.32,77.18,0,1.0,65.31,116,0
1557,73.74,50.47,31.75,80.81,0,1.0,73.74,117,0
1558,66.05,54.25,33.37,76.51,0,1.0,66.05,118,0
1559,43.13,51.52,55.06,66.64,0,1.0,43.13,119,0
1560,60.8,53.21,42.58,74.2,0,1.0,60.8,0,0
1561,61.25,52.22,53.74,75.64,0,1.0,61.25,1,0
1562,42.0,54.95,32.27,65.5,0,1.0,42.0,2,0
1563,75.05,31.92,30.36,78.08,0,1.0,75.05,3,0
1564,61.39,55.06,57.37,75.53,0,1.0,61.39,4,0
1565,77.96,59.94,37.06,83.39,0,1.0,77.96,5,0
1566,40.37,38.42,44.65,63.29,0,1.0,40.37,6,0
1567,62.4,32.04,35.01,72.85,0,1.0,62.4,7,0
1568,47.95,40.34,34.72,67.69,0,1.0,47.95,8,0
1569,58.71,22.83,47.95,70.63,0,1.0,58.71,9,0
1570,76.97,41.96,47.49,81.01,0,1.0,76.97,10,0
1571,51.42,53.77,42.97,71.32,0,1.0,51.42,11,0
1572,68.05,31.63,38.92,75.32,0,1.0,68.05,12,0
1573,40.04,48.61,35.14,63.84,0,1.0,40.04,13,0
1574,59.04,21.78,59.12,72.13,0,1.0,59.04,14,0
1575,57.94,45.05,34.39,71.68,0,1.0,57.94,15,0
1576,55.21,54.85,49.89,72.51,0,1.0,55.21,16,0
1577,69.43,39.48,54.4,78.82,0,1.0,69.43,17,0
1578,60.49,34.41,43.95,73.24,0,1.0,60.49,18,0
1579,76.73,52.61,59.37,83.52,0,1.0,76.73,19,0
1580,44.49,31.65,48.43,66.22,0,1.0,44.49,20,0
1581,40.23,27.45,32.99,62.22,0,1.0,40.23,21,0
1582,53.94,27.17,49.41,69.39,0,1.0,53.94,22,0
1583,78.24,28.59,45.5,80.81,0,1.0,78.24,23,0
1584,55.12,38.55,32.66,70.51,0,1.0,55.12,24,0
1585,61.78,41.29,32.28,73.94,0,1.0,61.78,25,0
1586,58.78,48.81,45.88,73.42,0,1.0,58.78,26,0
1587,77.56,46.87,32.24,81.12,0,1.0,77.56,27,0
1588,79.56,57.96,32.35,84.08,0,1.0,79.56,28,0
1589,56.74,37.63,49.03,72.29,0,1.0,56.74,29,0
1590,47.47,33.84,40.44,66.71,0,1.0,47.47,30,0
1591,45.83,21.34,44.11,65.87,0,1.0,45.83,31,0
1592,69.33,45.5,49.36,78.87,0,1.0,69.33,32,0
1593,67.88,43.47,54.98,76.79,0,1.0,67.88,33,0
1594,55.17,33.61,48.62,71.4,0,1.0,55.17,34,0
1595,56.09,24.1,31.85,68.34,0,1.0,56.09,35,0
1596,68.72,49.71,31.53,76.91,0,1.0,68.72,36,0
1597,45.78,25.36,58.31,66.66,0,1.0,45.78,37,0
1598,54.22,51.64,45.31,71.09,0,1.0,54.22,38,0
1599,50.52,35.02,44.93,68.17,0,1.0,50.52,39,0
1600,40.77,50.9,35.13,64.28,0,1.0,40.77,40,0
1601,72.55,39.74,36.16,78.91,0,1.0,72.55,41,0
1602,76.14,24.17,59.48,80.37,0,1.0,76.14,42,0
1603,68.89,27.62,43.26,75.07,0,1.0,68.89,43,0
1604,55.46,33.21,47.86,71.41,0,1.0,55.46,44,0
1605,46.33,47.81,33.17,67.62,0,1.0,46.33,45,0
1606,77.45,20.74,43.13,78.13,0,1.0,77.45,46,0
1607,52.87,25.29,41.29,68.73,0,1.0,52.87,47,0
1608,63.59,28.02,38.62,72.67,0,1.0,63.59,48,0
1609,60.78,42.51,58.35,73.91,0,1.0,60.78,49,0
1610,62.41,30.2,37.88,72.08,0,1.0,62.41,50,0
1611,41.9,28.77,51.19,64.86,0,1.0,41.9,51,0
1612,55.52,26.4,41.94,69.88,0,1.0,55.52,52,0
1613,60.3,33.16,45.25,71.76,0,1.0,60.3,53,0
1614,62.16,38.02,38.57,73.3,0,1.0,62.16,54,0
1615,78.69,37.55,41.8,81.95,0,1.0,78.69,55,0
1616,49.24,49.74,45.96,70.05,0,1.0,49.24,56,0
1617,68.63,52.0,40.38,77.45,1,1.0,68.63,57,0
1618,54.1,42.2,35.64,71.06,0,1.0,54.1,58,0
1619,59.23,39.95,36.45,72.01,0,1.0,59.23,59,0
1620,70.8,38.49,51.42,78.75,0,1.0,70.8,60,0
1621,72.84,28.18,35.58,76.63,0,1.0,72.84,61,0
1622,58.79,51.32,52.39,74.41,0,1.0,58.79,62,0
1623,52.47,45.51,30.28,68.74,0,1.0,52.47,63,0
1624,50.61,47.52,53.77,69.83,0,1.0,50.61,64,0
1625,53.81,24.26,44.76,69.41,0,1.0,53.81,65,0
1626,49.71,59.67,35.92,70.28,0,1.0,49.71,66,0
1627,78.83,57.9,56.54,83.52,0,1.0,78.83,67,0
1628,79.44,27.22,52.98,80.8,0,1.0,79.44,68,0
1629,71.75,38.59,46.13,79.45,0,1.0,71.75,69,0
1630,54.61,35.71,50.87,71.56,0,1.0,54.61,70,0
1631,43.57,28.45,45.06,63.74,0,1.0,43.57,71,0
1632,40.6,30.58,45.42,63.74,0,1.0,40.6,72,0
1633,56.59,57.21,53.55,73.26,0,1.0,56.59,73,0
1634,62.4,51.59,52.16,76.1,0,1.0,62.4,74,0
1635,44.52,53.13,37.56,67.78,0,1.0,44.52,75,0
1636,63.84,38.42,40.93,74.32,0,1.0,63.84,76,0
1637,67.14,27.94,44.82,75.83,0,1.0,67.14,77,0
1638,70.85,46.45,42.28,79.43,0,0.7,60.22,78,0
1639,44.75,20.6,56.7,64.52,0,0.7,38.04,79,0
1640,74.36,59.66,38.82,81.79,0,0.7,63.21,80,0
1641,73.92,34.71,47.73,79.13,0,0.4,44.35,81,0
1642,42.23,42.96,55.89,66.06,0,0.4,25.34,82,0
1643,53.28,26.2,55.47,69.41,0,0.4,31.97,83,0
1644,67.72,20.2,42.83,74.03,0,0.4,40.63,84,0
1645,51.44,40.67,37.9,68.53,0,0.4,30.87,85,0
1646,42.33,34.89,51.62,65.23,0,0.4,25.4,86,0
1647,54.62,57.45,31.65,72.25,0,0.4,32.77,87,0
1648,47.36,31.84,51.51,66.24,0,0.4,28.42,88,0
1649,69.18,24.01,51.53,76.47,0,0.7,58.81,89,0
1650,40.92,34.92,34.46,63.75,0,0.7,34.79,90,0
1651,73.8,20.01,35.06,76.02,0,0.7,62.73,91,0
1652,43.88,44.26,43.54,67.22,0,0.7,37.3,92,0
1653,41.18,37.36,38.33,64.92,0,0.7,35.0,93,0
1654,61.28,23.67,43.35,73.11,0,0.7,52.08,94,0
1655,72.93,24.12,36.82,76.08,0,0.7,61.99,95,0
1656,58.91,47.09,56.24,74.53,0,0.7,50.07,96,0
1657,40.49,46.45,38.68,64.31,0,0.7,34.41,97,0
1658,60.46,37.61,45.37,73.58,0,0.7,51.39,98,0
1659,46.65,33.98,52.25,67.52,0,0.7,39.65,99,0
1660,63.52,42.83,44.53,75.19,0,0.7,53.99,100,0
1661,68.62,24.39,52.49,75.21,0,0.4,41.17,101,0
1662,78.28,22.42,43.3,79.0,0,0.4,46.97,102,0
1663,78.02,45.37,40.62,81.89,0,0.4,46.81,103,0
1664,74.82,42.33,39.74,79.47,0,0.4,44.89,104,0
1665,58.02,33.01,44.13,72.25,0,0.4,34.81,105,0
1666,75.9,57.87,41.92,81.47,0,0.4,45.54,106,0
1667,47.05,44.29,44.3,68.55,0,0.4,28.23,107,0
1668,70.52,50.38,56.58,80.06,0,0.4,42.31,108,0
1669,60.13,20.56,30.21,70.1,0,0.4,36.08,109,0
1670,47.08,21.14,57.28,65.18,0,0.4,28.25,110,0
1671,76.49,55.71,49.62,82.82,0,0.4,45.89,111,0
1672,75.11,55.8,49.78,81.56,0,0.4,45.07,112,0
1673,62.51,23.99,57.66,72.69,0,0.4,37.51,113,0
1674,70.56,44.77,36.96,77.08,0,0.4,42.34,114,0
1675,72.4,38.41,57.11,79.09,0,0.4,43.44,115,0
1676,57.9,51.01,45.8,73.08,0,0.7,49.22,116,0
1677,63.33,29.2,34.44,73.45,0,0.7,53.83,117,0
1678,60.14,55.76,58.09,76.16,0,0.7,51.12,118,0
1679,79.32,30.97,36.08,80.48,0,0.4,47.59,119,0
1680,63.54,42.28,49.67,75.3,0,0.4,38.12,0,0
1681,68.65,36.67,52.72,76.65,0,0.4,41.19,1,0
1682,54.88,53.88,54.84,72.59,0,0.4,32.93,2,0
1683,49.65,26.73,59.16,68.21,0,0.4,29.79,3,0
1684,68.12,28.9,37.84,75.46,0,0.4,40.87,4,0
1685,50.52,21.43,51.13,67.42,0,0.4,30.31,5,0
1686,44.1,44.5,32.83,66.45,0,0.4,26.46,6,0
1687,75.63,48.74,32.19,81.16,0,0.4,45.38,7,0
1688,64.03,47.27,59.81,76.0,0,0.4,38.42,8,0
1689,41.58,20.58,33.58,62.75,0,0.4,24.95,9,0
1690,41.27,38.77,57.74,65.13,0,0.4,24.76,10,0
1691,71.36,40.77,55.74,78.76,0,0.4,42.81,11,0
1692,51.21,22.12,53.87,67.78,0,0.4,30.73,12,0
1693,76.06,53.36,46.61,82.12,0,0.4,45.63,13,0
1694,76.62,25.02,42.55,78.8,0,0.4,45.97,14,0
1695,60.76,25.6,45.39,71.65,0,0.4,36.45,15,0
1696,70.51,37.1,48.8,78.33,0,0.4,42.3,16,0
1697,55.52,35.04,49.2,70.94,0,0.4,33.31,17,0
1698,46.82,25.45,48.91,65.66,0,0.4,28.09,18,0
1699,49.08,57.17,51.52,70.9,0,0.4,29.45,19,0
1700,60.85,26.88,39.16,71.67,0,0.4,36.51,20,0
1701,71.54,26.69,30.85,76.66,0,0.4,42.93,21,0
1702,44.75,42.82,57.19,67.85,0,0.4,26.85,22,0
1703,61.68,23.65,50.37,73.09,0,0.4,37.01,23,0
1704,40.74,41.82,51.2,65.66,0,0.4,24.44,24,0
1705,60.5,33.22,55.82,73.29,0,0.4,36.3,25,0
1706,70.92,33.31,54.94,77.54,0,0.4,42.55,26,0
1707,59.02,32.73,38.0,72.67,0,0.4,35.41,27,0
1708,79.37,20.8,50.97,79.85,0,0.4,47.62,28,0
1709,77.41,20.47,47.64,79.27,0,0.4,46.45,29,0
1710,67.26,47.2,50.07,78.38,0,0.7,57.17,30,0
1711,58.84,35.92,39.3,71.94,0,0.7,50.02,31,0
1712,79.17,23.55,57.67,80.83,0,0.7,67.29,32,0
1713,54.42,37.22,42.29,70.07,0,0.7,46.26,33,0
1714,44.36,24.32,42.84,63.73,0,0.7,37.71,34,0
1715,60.89,20.29,39.5,71.76,0,0.4,36.54,35,0
